OSHPD_ID,FACILITY_NAME,LICENSE_NUM,FACILITY_LEVEL_DESC,DBA_ADDRESS1,DBA_CITY,DBA_ZIP_CODE,COUNTY_CODE,COUNTY_NAME,ER_SERVICE_LEVEL_DESC,TOTAL_NUMBER_BEDS,FACILITY_STATUS_DESC,FACILITY_STATUS_DATE,LICENSE_TYPE_DESC,LICENSE_CATEGORY_DESC,LATITUDE,LONGITUDE
306124041,REDWOOD COAST PACE,550002642,Parent Facility,1901 California St,Eureka,95501,12,Humboldt,Not Applicable,,Open,2014-04-16,Clinic,Community Clinic,40.79042000,-124.17190000
306124042,FERNDALE COMMUNITY HEALTH CENTER,550002778,Parent Facility,638 Main St,Ferndale,95536,12,Humboldt,Not Applicable,,Open,2014-07-29,Clinic,Community Clinic,40.57840000,-124.26136100
306124043,PLANNED PARENTHOOD EUREKA,550002763,Parent Facility,3225 Timber Fall Ct,Eureka,95503,12,Humboldt,Not Applicable,,Open,2014-08-04,Clinic,Community Clinic,40.77891000,-124.13527100
306124044,FORTUNA COMMUNITY HEALTH CENTER,550003262,Parent Facility,3750 Rohnerville Rd,Fortuna,95540,12,Humboldt,Not Applicable,,Open,2015-10-27,Clinic,Community Clinic,40.58227000,-124.13090000
306124045,J ROPHE MEDICAL,550001650,Parent Facility,1626 Myrtle Ave,Eureka,95501,12,Humboldt,Not Applicable,,Open,2017-06-21,Clinic,Free Clinic,40.79456000,-124.13621000
306130502,EL CENTRO HEALTH CLINIC,090000485,Parent Facility,852 E Danenberg Dr,El Centro,92243,13,Imperial,Not Applicable,,Open,2019-09-25,Clinic,Community Clinic,32.76698000,-115.52747000
306130675,"CLINICAS DE SALUD DEL PUEBLO, INC",090000030,Parent Facility,900 Main St,Brawley,92227,13,Imperial,Not Applicable,,Open,1971-04-22,Clinic,Community Clinic,32.97861000,-115.52854000
306131254,CLINICAS DE SALUD DEL PUEBLO INC,090000137,Parent Facility,223 W Cole Blvd,Calexico,92231,13,Imperial,Not Applicable,,Open,1978-05-17,Clinic,Community Clinic,32.69404000,-115.50284000
306134002,EL CENTRO DESERT VALLEY DIALYSIS CENTER,080000702,Parent Facility,110 S 5th St,El Centro,92243,13,Imperial,Not Applicable,,Open,1989-10-31,Clinic,Chronic Dialysis Clinic,32.79265000,-115.55475000
306134005,NILAND HEALTH CLINIC,090000456,Parent Facility,8027 HWY 111,NILAND,92257,13,Imperial,Not Applicable,,Open,1993-10-07,Clinic,Community Clinic,33.25725000,-115.54574000
306134014,WINTERHAVEN HEALTH CLINIC,090000594,Parent Facility,2133 Winterhaven Dr,Winterhaven,92283,13,Imperial,Not Applicable,,Open,1997-10-21,Clinic,Community Clinic,32.73859000,-114.63560000
306134020,BRAWLEY DENTAL CLINIC,090000670,Parent Facility,1166 K ST,BRAWLEY,92227,13,Imperial,Not Applicable,,Open,2003-02-01,Clinic,Community Clinic,32.97274610,-115.52281870
306134023,FRESENIUS MEDICAL CARE OF BRAWLEY,550000158,Parent Facility,751 W Legion Rd,Brawley,92227,13,Imperial,Not Applicable,,Open,2006-04-25,Clinic,Chronic Dialysis Clinic,32.95996000,-115.55480000
306134026,FRESENIUS MEDICAL CARE OF IMPERIAL COUNTY,080000704,Parent Facility,200 Wake Ave,El Centro,92243,13,Imperial,Not Applicable,,Open,2010-05-07,Clinic,Chronic Dialysis Clinic,32.77069000,-115.53453000
306134031,FRESENIUS MEDICAL CARE CALEXICO DIALYSIS,080000707,Parent Facility,351 E Birch St,Calexico,92231,13,Imperial,Not Applicable,,Open,2014-04-30,Clinic,Chronic Dialysis Clinic,32.67918310,-115.49382220
306134033,PLANNED PARENTHOOD - EL CENTRO,550003076,Parent Facility,1463 S 4th St,El Centro,92243,13,Imperial,Not Applicable,,Open,2015-05-27,Clinic,Community Clinic,32.78039000,-115.55235000
306150014,OMNI FAMILY HEALTH,120000153,Parent Facility,277 E Front St,Buttonwillow,93206,15,Kern,Not Applicable,,Open,1979-09-01,Clinic,Community Clinic,35.39970000,-119.46587000
306150023,OMNI FAMILY HEALTH,120000197,Parent Facility,21138 Paso Robles Hwy,Lost Hills,93249,15,Kern,Not Applicable,,Open,1981-02-20,Clinic,Community Clinic,35.61608000,-119.69528000
306150030,KERN RIVER HEALTH CENTER,120000201,Parent Facility,67 Evans Rd,Wofford Heights,93285,15,Kern,Not Applicable,,Open,1983-01-21,Clinic,Community Clinic,35.70664000,-118.45760000
306150057,EAST BAKERSFIELD COMMUNITY HEALTH CENTER,120000205,Parent Facility,815 Dr Martin Luther King Jr Blvd,Bakersfield,93307,15,Kern,Not Applicable,,Open,1984-03-01,Clinic,Community Clinic,35.36581000,-118.98519000
306150415,OMNI FAMILY HEALTH,550004429,Parent Facility,4900 California Ave,Bakersfield,93309,15,Kern,Not Applicable,,Open,2018-11-14,Clinic,Community Clinic,35.36472000,-119.05567000
306150421,"KERN MEDICAL SURGERY CENTER, LLC.",550004422,Parent Facility,9300 Stockdale Hwy,Bakersfield,93311,15,Kern,Not Applicable,,Open,2018-11-02,Clinic,Surgical Clinic,35.35451000,-119.10479000
306150427,NORTHEAST DIALYSIS,240000780,Parent Facility,3501 Mall View Rd,Bakersfield,93306,15,Kern,Not Applicable,,Open,2019-01-28,Clinic,Chronic Dialysis Clinic,35.39462000,-118.95201000
306150441,OMNI FAMILY HEALTH,550004512,Parent Facility,912 Fremont St,Delano,93215,15,Kern,Not Applicable,,Open,2019-01-17,Clinic,Community Clinic,35.76759000,-119.24980000
306150443,OMNI FAMILY HEALTH,550004499,Parent Facility,1701 Stine Rd,Bakersfield,93309,15,Kern,Not Applicable,,Open,2019-01-11,Clinic,Community Clinic,35.33831000,-119.05186000
306150444,RIDGECREST PREGNANCY CARE CENTER,120000305,Parent Facility,341 E Ridgecrest Blvd,Ridgecrest,93555,15,Kern,Not Applicable,,Open,2019-03-12,Clinic,Community Clinic,35.62246000,-117.66346000
306150452,ROSE POINT DIALYSIS,550004554,Parent Facility,400 N Palm Ave,Wasco,93280,15,Kern,Not Applicable,,Open,2019-02-12,Clinic,Chronic Dialysis Clinic,35.60435000,-119.34914000
306150453,NORTH BAKERSFIELD DIALYSIS,550004775,Parent Facility,2661 Oswell St,Bakersfield,93306,15,Kern,Not Applicable,,Open,2019-06-19,Clinic,Chronic Dialysis Clinic,35.39427000,-118.94805000
306150480,CENTRAL BAKERSFIELD DIALYSIS,550004969,Parent Facility,5101 White Ln,Bakersfield,93309,15,Kern,Not Applicable,,Open,2019-09-18,Clinic,Chronic Dialysis Clinic,35.31735000,-119.05917000
306150786,OMNI FAMILY HEALTH,120000390,Parent Facility,1001 Main St,Delano,93215,15,Kern,Not Applicable,,Open,1994-10-11,Clinic,Community Clinic,35.76916000,-119.24570000
306151071,LAMONT COMMUNITY HEALTH CENTER,120000196,Parent Facility,8787 Hall Rd,Lamont,93241,15,Kern,Not Applicable,,Open,1972-10-11,Clinic,Community Clinic,35.25967000,-118.90805000
306151765,FAMILY HEALTH CENTER,120000200,Parent Facility,1611 1st St,Bakersfield,93304,15,Kern,Not Applicable,,Open,1977-03-14,Clinic,Community Clinic,35.35506000,-119.02047000
306154015,BAKERSFIELD DIALYSIS CENTER,240000777,Parent Facility,5143 Office Park Dr,Bakersfield,93309,15,Kern,Not Applicable,,Open,1988-08-12,Clinic,Chronic Dialysis Clinic,35.36646000,-119.05921000
306154020,MC FARLAND COMMUNITY HEALTH CENTER,120000238,Parent Facility,217 W Kern Ave,Mc Farland,93250,15,Kern,Not Applicable,,Open,1989-07-17,Clinic,Community Clinic,35.67801000,-119.22975000
306154027,CENTRAL BAKERSFIELD COMMUNITY HEALTH CENTER,120000198,Parent Facility,301 Brundage Ln,Bakersfield,93304,15,Kern,Not Applicable,,Open,2006-11-15,Clinic,Community Clinic,35.35387000,-119.00505000
306154028,OMNI FAMILY HEALTH,120000254,Parent Facility,2101 7th St,Wasco,93280,15,Kern,Not Applicable,,Open,1991-02-12,Clinic,Community Clinic,35.59426000,-119.34989000
306154042,OMNI FAMILY HEALTH,120000303,Parent Facility,1100 4th St,Taft,93268,15,Kern,Not Applicable,,Open,1992-11-25,Clinic,Community Clinic,35.14987000,-119.45307000
306154070,DELANO COMMUNITY HEALTH CENTER,120000404,Parent Facility,1508 Garces Hwy,Delano,93215,15,Kern,Not Applicable,,Open,1994-07-01,Clinic,Community Clinic,35.76140000,-119.23655000
306154083,INDIAN WELLS VALLEY,240000779,Parent Facility,212 S Richmond Rd,Ridgecrest,93555,15,Kern,Not Applicable,,Open,1996-08-07,Clinic,Chronic Dialysis Clinic,35.62039000,-117.64806000
306154100,OMNI FAMILY HEALTH,120000524,Parent Facility,320 James St,Shafter,93263,15,Kern,Not Applicable,,Open,1998-12-28,Clinic,Community Clinic,35.50326000,-119.27717000
306154110,KERN VALLEY MEDICAL CENTER,120000562,Parent Facility,6310 Lake Isabella Blvd,Lake Isabella,93240,15,Kern,Not Applicable,,Open,2001-03-15,Clinic,Community Clinic,35.62729000,-118.47382000
306154113,SOUTH BAKERSFIELD COMMUNITY HEALTH CENTER,120000565,Parent Facility,2400 Wible Rd,Bakersfield,93304,15,Kern,Not Applicable,,Open,2002-07-17,Clinic,Community Clinic,35.33307000,-119.03895000
306154114,OMNI FAMILY HEALTH,120000652,Parent Facility,655 S Central Valley Hwy,Shafter,93263,15,Kern,Not Applicable,,Open,2002-10-28,Clinic,Community Clinic,35.49434000,-119.26358000
306154115,OMNI FAMILY HEALTH,120000654,Parent Facility,1215 Jefferson St,Delano,93215,15,Kern,Not Applicable,,Open,2002-10-21,Clinic,Community Clinic,35.77250000,-119.24511000
306154125,WHITE LANE DIALYSIS,240000860,Parent Facility,7701 White Ln,Bakersfield,93309,15,Kern,Not Applicable,,Open,2003-09-17,Clinic,Chronic Dialysis Clinic,35.31813000,-119.08868000
306154126,OMNI FAMILY HEALTH,120000668,Parent Facility,525 Roberts Ln,Bakersfield,93308,15,Kern,Not Applicable,,Open,2004-01-13,Clinic,Community Clinic,35.40860000,-119.03126000
306154128,NORTH OF THE RIVER COMMUNITY HEALTH CENTER,120000672,Parent Facility,2525 N Chester Ave,Bakersfield,93308,15,Kern,Not Applicable,,Open,2004-08-12,Clinic,Community Clinic,35.42974000,-119.02138000
306154132,FRAZIER MOUNTAIN COMMUNITY HEALTH CENTER,120000199,Parent Facility,704 Lebec Rd,Lebec,93243,15,Kern,Not Applicable,,Open,2005-06-11,Clinic,Community Clinic,34.82079000,-118.88440000
306154136,ARVIN COMMUNITY HEALTH CENTER,120000525,Parent Facility,1305 Bear Mountain Blvd,Arvin,93203,15,Kern,Not Applicable,,Open,2006-09-07,Clinic,Community Clinic,35.20895000,-118.83930000
306154137,OMNI FAMILY HEALTH,550000030,Parent Facility,161 N Mill St,Tehachapi,93561,15,Kern,Not Applicable,,Open,2006-11-01,Clinic,Community Clinic,35.13424000,-118.45199000
306154138,FRESENIUS MEDICAL CARE OF BAKERSFIELD,550000309,Parent Facility,8625 Liberty Park Dr,Bakersfield,93311,15,Kern,Not Applicable,,Open,2006-10-17,Clinic,Chronic Dialysis Clinic,35.34198000,-119.09934000
306154142,WEST DELANO DENTAL CENTER,550000534,Parent Facility,441 Diaz Ave,Delano,93215,15,Kern,Not Applicable,,Open,2007-06-27,Clinic,Community Clinic,35.75593000,-119.24652000
306154146,OMNI FAMILY HEALTH,550000641,Parent Facility,3409 Calloway Dr,Bakersfield,93312,15,Kern,Not Applicable,,Open,2007-12-31,Clinic,Community Clinic,35.39180000,-119.11006000
306154153,BAKERSFIELD PREGNANCY CENTER,120000655,Parent Facility,1801 21st St,Bakersfield,93301,15,Kern,Not Applicable,,Open,2008-06-25,Clinic,Free Clinic,35.37812000,-119.02269000
306154155,BAKERSFIELD BRIMHALL DIALYSIS,240000776,Parent Facility,8501 Brimhall Rd,Bakersfield,93312,15,Kern,Not Applicable,,Open,2008-11-29,Clinic,Chronic Dialysis Clinic,35.36847270,-119.09635100
306154156,OMNI FAMILY HEALTH,550000882,Parent Facility,1133 Chelsea St,Ridgecrest,93555,15,Kern,Not Applicable,,Open,2009-02-05,Clinic,Community Clinic,35.64338000,-117.66729000
306154158,FRESENIUS MEDICAL CARE MEADOWS FIELD,550001112,Parent Facility,3101 Pegasus Dr,Bakersfield,93308,15,Kern,Not Applicable,,Open,2009-07-27,Clinic,Chronic Dialysis Clinic,35.43274000,-119.06582100
306154161,OMNI FAMILY HEALTH,550001456,Parent Facility,1014 Calloway Dr,Bakersfield,93312,15,Kern,Not Applicable,,Open,2010-12-21,Clinic,Community Clinic,35.36530000,-119.11415000
306154163,EAST BAKERSFIELD DENTAL CLINIC,550001606,Parent Facility,1125 E California Ave,Bakersfield,93307,15,Kern,Not Applicable,,Open,2011-06-08,Clinic,Community Clinic,35.36838000,-118.98869000
306154167,34TH STREET COMMUNITY HEALTH CENTER,120000410,Parent Facility,2000 Physicians Blvd,Bakersfield,93301,15,Kern,Not Applicable,,Open,2012-03-05,Clinic,Community Clinic,35.39705680,-119.00869350
306154169,ALL KIDS DENTAL SURGERY CENTER,550002014,Parent Facility,2525 Eye St,Bakersfield,93301,15,Kern,Not Applicable,,Open,2012-07-23,Clinic,Surgical Clinic,35.38243380,-119.02001600
306154172,OLD TOWN KERN COMMUNITY HEALTH CENTER,550002132,Parent Facility,234 Baker St,Bakersfield,93305,15,Kern,Not Applicable,,Open,2012-11-14,Clinic,Community Clinic,35.37036260,-118.99554670
306154173,OMNI FAMILY HEALTH,550002190,Parent Facility,4600 Panama Ln,Bakersfield,93313,15,Kern,Not Applicable,,Open,2013-01-23,Clinic,Community Clinic,35.29596000,-119.05429000
306154174,DELANO DIALYSIS,240000778,Parent Facility,405 Dover Pkwy,Delano,93215,15,Kern,Not Applicable,,Open,2013-01-08,Clinic,Chronic Dialysis Clinic,35.75557000,-119.24968000
306154177,GREENFIELD COMMUNITY HEALTH CENTER,550002345,Parent Facility,9001 S H St,Bakersfield,93307,15,Kern,Not Applicable,,Open,2013-07-30,Clinic,Community Clinic,35.27405740,-119.02130910
306154179,FRESENIUS MEDICAL CARE BAKERSFIELD NORTH EAST,550002411,Parent Facility,3201 Mall View Rd,Bakersfield,93306,15,Kern,Not Applicable,,Open,2013-09-03,Clinic,Chronic Dialysis Clinic,35.39408200,-118.95693300
306154180,PLANNED PARENTHOOD,120000202,Parent Facility,2633 16th St,Bakersfield,93301,15,Kern,Not Applicable,,Open,2013-06-24,Clinic,Community Clinic,35.37233000,-119.03212000
306154181,CENTRE FOR NEURO SKILLS,120000203,Parent Facility,5215 Ashe Rd,Bakersfield,93313,15,Kern,Not Applicable,,Open,2013-04-08,Clinic,Rehabilitation Clinic,35.31113000,-119.07456000
306154182,ARVIN DIALYSIS,550002632,Parent Facility,902 Bear Mountain Blvd,Arvin,93203,15,Kern,Not Applicable,,Open,2014-04-02,Clinic,Chronic Dialysis Clinic,35.20916000,-118.83408000
306154186,OMNI FAMILY HEALTH,550002628,Parent Facility,4131 Ming Ave,Bakersfield,93309,15,Kern,Not Applicable,,Open,2014-03-14,Clinic,Community Clinic,35.33945000,-119.04973000
306154188,EAST NILES COMMUNITY HEALTH CENTER,550002866,Parent Facility,7800 Niles St,Bakersfield,93306,15,Kern,Not Applicable,,Open,2014-10-28,Clinic,Community Clinic,35.37630000,-118.91749000
306154189,BAKERSFIELD OAK ST DIALYSIS,550002849,Parent Facility,422 Oak St,Bakersfield,93304,15,Kern,Not Applicable,,Open,2014-09-23,Clinic,Chronic Dialysis Clinic,35.36164000,-119.03883000
306154190,OMNI FAMILY HEALTH,550002960,Parent Facility,210 N Chester Ave,Bakersfield,93308,15,Kern,Not Applicable,,Open,2015-01-28,Clinic,Community Clinic,35.40752000,-119.02090000
306154191,OMNI FAMILY HEALTH,550003730,Parent Facility,4151 Mexicali Dr,Bakersfield,93313,15,Kern,Not Applicable,,Open,2016-12-12,Clinic,Community Clinic,35.31720000,-119.08165000
306154192,KERN MOBILE UNIT,550003079,Parent Facility,705 S Union Ave,Bakersfield,93307,15,Kern,Not Applicable,,Open,2015-05-26,Clinic,Community Clinic,35.34891000,-119.00313000
306154199,BAKER STREET VILLAGE COMMUNITY HEALTH CENTER,550003279,Parent Facility,1015 Baker St,Bakersfield,93305,15,Kern,Not Applicable,,Open,2015-11-09,Clinic,Community Clinic,35.37905000,-118.99206000
306154200,SEVEN OAKS DIALYSIS,550003287,Parent Facility,4651 Corporate Ct,Bakersfield,93311,15,Kern,Not Applicable,,Open,2015-11-10,Clinic,Chronic Dialysis Clinic,35.31156000,-119.13213000
306154202,SANDERLING DIALYSIS OF TEHACHAPI,550003451,Parent Facility,711 W Valley Blvd,Tehachapi,93561,15,Kern,Not Applicable,,Open,2016-03-08,Clinic,Chronic Dialysis Clinic,35.12435000,-118.45960000
306154203,OMNI FAMILY HEALTH,550003490,Parent Facility,659 Central Valley Hwy,Shafter,93263,15,Kern,Not Applicable,,Open,2016-05-05,Clinic,Community Clinic,35.50163000,-119.27298000
306154205,OMNI FAMILY HEALTH,550003298,Parent Facility,1022 Calloway Dr,Bakersfield,93312,15,Kern,Not Applicable,,Open,2016-01-01,Clinic,Community Clinic,35.36767000,-119.11114000
306154209,DELANO KIDNEY CENTER LLC,550003733,Parent Facility,1980 Cecil Ave,Delano,93215,15,Kern,Not Applicable,,Open,2017-05-29,Clinic,Chronic Dialysis Clinic,35.77583000,-119.22971000
306154210,WASCO STATE PRISON - CDC,550000314,Parent Facility,701 Scofield Ave,Wasco,93280,15,Kern,Not Applicable,,Open,2017-04-30,Clinic,Chronic Dialysis Clinic,35.59410000,-119.40266000
306160074,HANFORD DIALYSIS,240000784,Parent Facility,402 W 8th St,Hanford,93230,16,Kings,Not Applicable,,Open,1985-07-31,Clinic,Chronic Dialysis Clinic,36.32694000,-119.65096000
306160371,UNITED HEALTH CENTERS OF THE SAN JOAQUIN VALLEY,550004221,Parent Facility,250 E Hanford Armona Rd,Lemoore,93245,16,Kings,Not Applicable,,Open,2018-04-19,Clinic,Community Clinic,36.31347000,-119.77714000
306160389,FAMILY HEALTHCARE NETWORK,550000368,Parent Facility,250 W 5th St,Hanford,93230,16,Kings,Not Applicable,,Open,2018-08-28,Clinic,Community Clinic,36.32438000,-119.64764000
306164020,TACHI MEDICAL CENTER,040000498,Parent Facility,16835 Alkali Dr,Lemoore,93245,16,Kings,Not Applicable,,Open,1999-12-14,Clinic,Community Clinic,36.23732000,-119.76089000
306164030,LEMOORE DIALYSIS,550001590,Parent Facility,1345 W Bush St,Lemoore,93245,16,Kings,Not Applicable,,Open,2011-05-05,Clinic,Chronic Dialysis Clinic,36.29824000,-119.80072000
306164031,ARIA COMMUNITY HEALTH CENTER,550001875,Parent Facility,140 C St,Lemoore,93245,16,Kings,Not Applicable,,Open,2012-03-29,Clinic,Community Clinic,36.30110000,-119.78238000
306164032,UNITED HEALTH CENTERS OF THE SAN JOAQUIN VALLEY,550001882,Parent Facility,1209 Whitley Ave,Corcoran,93212,16,Kings,Not Applicable,,Open,2012-09-07,Clinic,Community Clinic,36.09801000,-119.56283000
306164033,SEQUOIA DIALYSIS,550002246,Parent Facility,440 N 11th Ave,Hanford,93230,16,Kings,Not Applicable,,Open,2013-10-15,Clinic,Chronic Dialysis Clinic,36.33051310,-119.65544870
306164036,ARIA COMMUNITY HEALTH CENTER - MOBILE 2,550002602,Parent Facility,1000 Skyline Blvd,Avenal,93204,16,Kings,Not Applicable,,Open,2014-03-11,Clinic,Community Clinic,36.00745800,-120.12147600
306164037,UNITED HEALTH CENTERS OF THE SAN JOAQUIN VALLEY,550002830,Parent Facility,1270 N Lemoore Ave,Lemoore,93245,16,Kings,Not Applicable,,Open,2014-09-30,Clinic,Community Clinic,36.31570000,-119.78007100
306164039,ARIA COMMUNITY HEALTH CENTER AMC,550003114,Parent Facility,148 E Kings St,Avenal,93204,16,Kings,Not Applicable,,Open,2015-07-01,Clinic,Community Clinic,36.00226000,-120.13654100
306164040,ARIA COMMUNITY HEALTH CENTER KETTLEMAN CITY,550003554,Parent Facility,304 Becky Pease St,Kettleman City,93239,16,Kings,Not Applicable,,Open,2016-06-22,Clinic,Community Clinic,36.00950000,-119.96020000
306164041,ARIA COMMUNITY HEALTH CENTER STRATFORD,550003670,Parent Facility,20326 Main St,Stratford,93266,16,Kings,Not Applicable,,Open,2016-09-18,Clinic,Community Clinic,36.18962000,-119.82303000
306170563,LAKEPORT DIALYSIS CENTER,110000436,Parent Facility,244 Peckham Ct,Lakeport,95453,17,Lake,Not Applicable,,Open,2020-04-21,Clinic,Chronic Dialysis Clinic,39.02606000,-122.91724000
306174006,LAKE COUNTY TRIBAL HEALTH CONSORTIUM,110000289,Parent Facility,925 Bevins Ct,Lakeport,95453,17,Lake,Not Applicable,,Open,1995-02-17,Clinic,Community Clinic,39.03771000,-122.92209000
306174009,MENDOCINO COMMUNITY HEALTH CLINIC - LAKEVIEW HEALTH CENTER,110000350,Parent Facility,5335 Lakeshore Blvd,Lakeport,95453,17,Lake,Not Applicable,,Open,1999-11-30,Clinic,Community Clinic,39.10542000,-122.90292000
306174011,CLEARLAKE DIALYSIS CENTER,550000609,Parent Facility,14400 OLYMPIC DR,CLEARLAKE,95422,17,Lake,Not Applicable,,Open,2007-08-23,Clinic,Chronic Dialysis Clinic,38.96232000,-122.64184500
306174012,"PLANNED PARENTHOOD BASICS, LAKEWOOD",550001424,Parent Facility,5519 Del Amo Blvd,Lakewood,90713,19,Los Angeles,Not Applicable,,Open,2010-11-18,Clinic,Community Clinic,33.84714000,-118.12431000
306174013,SUTTER LAKESIDE COMMUNITY CLINIC,550002629,Parent Facility,5196 Hill Rd E,Lakeport,95453,17,Lake,Not Applicable,,Open,2014-03-20,Clinic,Community Clinic,39.10522000,-122.90816000
306174014,PLANNED PARENTHOOD CLEARLAKE CENTER,550002643,Parent Facility,14671 Olympic Dr,Clearlake,95422,17,Lake,Not Applicable,,Open,2014-03-25,Clinic,Community Clinic,38.96091120,-122.64334170
306174015,TRIBAL HEALTH PEDIATRICS AND OBSTETRICS,550003047,Parent Facility,359 Lakeport Blvd,Lakeport,95453,17,Lake,Not Applicable,,Open,2015-04-23,Clinic,Community Clinic,39.03461000,-122.91816000
306182250,BIG VALLEY MEDICAL CENTER,230000062,Parent Facility,554 Medical Center Dr,Bieber,96009,18,Lassen,Not Applicable,,Open,1978-11-15,Clinic,Community Clinic,41.12117000,-121.14027000
306182322,WESTWOOD FAMILY PRACTICE,230000080,Parent Facility,209 Birch St,Westwood,96130,18,Lassen,Not Applicable,,Open,2011-11-22,Clinic,Community Clinic,40.30087990,-121.00194180
306184010,NORTHEASTERN HEALTH CENTER,230000066,Parent Facility,1850 SPRING RIDGE DR,SUSANVILLE,96130,18,Lassen,Not Applicable,,Open,2005-05-16,Clinic,Community Clinic,40.43763560,-120.62595980
306184013,BANNER HEALTH CLINIC,550002805,Parent Facility,1345 Paul Bunyan Rd,Susanville,96130,18,Lassen,Not Applicable,,Open,2014-08-20,Clinic,Community Clinic,40.42022710,-120.64392280
306184014,BANNER HEALTH CLINIC,550003614,Parent Facility,1680 Paul Bunyan Rd,Susanville,96130,18,Lassen,Not Applicable,,Open,2016-04-05,Clinic,Community Clinic,40.42154000,-120.64704000
306190007,TICHENOR ORTHOPEDIC CLINIC FOR CHILDREN,960000004,Parent Facility,1660 Termino Ave,Long Beach,90804,19,Los Angeles,Not Applicable,,Open,1947-03-24,Clinic,Community Clinic,33.78781000,-118.14588000
